"{'name': 'Elvital shampoo 250ml color-vive', 'group': '16410', 'price': 2.89, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '250.00', 'packageUnit': None, 'packageType': 'kpl', 'costCenterId': 'KT01', 'plussaLimited': False, 'discountLimited': False, 'type': 'UTILITY_GOOD', 'ean': '5410103915654', 'totalPrice': 2.89}"
{'error': 'EAN is not EAN-13: 24000017677'}
"{'name': 'K-Menu greippilonkero 4,7% 0,5l tlk', 'group': '15120', 'price': 1.8, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '500.00', 'packageUnit': None, 'packageType': 'tölkki', 'costCenterId': 'PA01', 'plussaLimited': True, 'discountLimited': True, 'type': 'CONSUMER_GOOD', 'ean': '6410405118639', 'components': [{'name': 'Tölkkipantti 0,15 0,33l-0,5l', 'group': '15300', 'price': 0.15, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '1.00', 'packageUnit': 'kpl', 'packageType': 'kpl', 'costCenterId': 'PM02', 'plussaLimited': False, 'discountLimited': True, 'type': 'CONSUMER_GOOD', 'ean': '2000973900008', 'totalPrice': 0.15, 'multiplier': 1}], 'totalPrice': 1.95, 'restrictions': {'cashierVerifyRequired': True, 'ageVerificationRequired': True, 'limitedSalesTime': True}}"
"{'name': 'Tölkkipantti 0,15 0,33l-0,5l', 'group': '15300', 'price': 0.15, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '1.00', 'packageUnit': None, 'packageType': 'kpl', 'costCenterId': 'PM02', 'plussaLimited': False, 'discountLimited': True, 'type': 'CONSUMER_GOOD', 'ean': '2000973900008', 'restrictions': {'pricePerPiece': True}, 'totalPrice': 0.15}"
"{'name': 'Trip juoma 2dl appelsiini', 'group': '13301', 'price': 0.44, 'pricingUnit': 'kpl', 'vat': 14, 'packageSize': '200.00', 'packageUnit': None, 'packageType': 'tölkki', 'costCenterId': 'TE01', 'plussaLimited': False, 'discountLimited': False, 'type': 'CONSUMER_GOOD', 'ean': '6415131402311', 'totalPrice': 0.44}"
"{'name': 'Pirkka rasvaton maito 1 l', 'group': '12101', 'price': 0.59, 'pricingUnit': 'kpl', 'vat': 14, 'packageSize': '1.00', 'packageUnit': None, 'packageType': 'tölkki', 'costCenterId': 'MA01', 'plussaLimited': False, 'discountLimited': False, 'type': 'CONSUMER_GOOD', 'ean': '6410405082626', 'totalPrice': 0.59}"
"{'name': 'Ryhmäkoodi alv 24%', 'group': '19088', 'price': 0, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '1.00', 'packageUnit': None, 'packageType': 'kpl', 'costCenterId': 'PV02', 'plussaLimited': False, 'discountLimited': False, 'type': 'CONSUMER_GOOD', 'ean': '2000588800007', 'restrictions': {'pricePerPiece': True}, 'totalPrice': 0}"
"{'name': 'Karhu olut 4,6% 0,33l tlk SI', 'group': '15219', 'price': 1.14, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '330.00', 'packageUnit': None, 'packageType': 'tölkki', 'costCenterId': 'PA01', 'plussaLimited': True, 'discountLimited': True, 'type': 'CONSUMER_GOOD', 'ean': '6415600026628', 'components': [{'name': 'Tölkkipantti 0,15 0,33l-0,5l', 'group': '15300', 'price': 0.15, 'pricingUnit': 'kpl', 'vat': 24, 'packageSize': '1.00', 'packageUnit': 'kpl', 'packageType': 'kpl', 'costCenterId': 'PM02', 'plussaLimited': False, 'discountLimited': True, 'type': 'CONSUMER_GOOD', 'ean': '2000973900008', 'totalPrice': 0.15, 'multiplier': 1}], 'totalPrice': 1.29, 'restrictions': {'cashierVerifyRequired': True, 'ageVerificationRequired': True, 'limitedSalesTime': True}}"
None
"{'name': 'Pirkka laktoositon kevytmaitojuoma 1 l', 'group': '12107', 'price': 1.2, 'pricingUnit': 'kpl', 'vat': 14, 'packageSize': '1.00', 'packageUnit': None, 'packageType': 'tölkki', 'costCenterId': 'MA01', 'plussaLimited': False, 'discountLimited': False, 'type': 'CONSUMER_GOOD', 'ean': '6410405095893', 'totalPrice': 1.2}"
